8.68,518.7861328125,501.6498107910156,-0.499170184135437,0.0,False,True,False
8.79,519.0131225585938,501.50537109375,-0.4991459846496582,0.0,False,True,False
8.9,519.2511596679688,501.3451843261719,-0.49374979734420776,0.0,False,True,False
9.0,519.4794311523438,501.1828918457031,-0.49644187092781067,0.0,False,True,False
9.12,519.7120361328125,501.0100402832031,-0.49948209524154663,0.0,False,True,False
9.23,519.9423828125,500.8326416015625,-0.49545422196388245,0.0,False,True,False
9.33,520.1707763671875,500.6509704589844,-0.4920222759246826,0.0,False,True,False
9.45,520.3972778320312,500.4656677246094,-0.4924391210079193,0.0,False,True,False
9.55,520.6234741210938,500.27813720703125,-0.4926144778728485,0.0,False,True,False
9.66,520.8496704101562,500.090087890625,-0.49286526441574097,0.0,False,True,False
9.77,521.06494140625,499.9147033691406,-0.49476704001426697,0.0,False,True,False
9.88,521.2972412109375,499.7336730957031,-0.5022371411323547,0.0,False,True,False
9.99,521.5201416015625,499.5715637207031,-0.5022490620613098,0.0,False,True,False
10.1,521.7630615234375,499.4163818359375,-0.5071333646774292,0.0,False,True,False
10.21,522.005126953125,499.291259765625,-0.5314587950706482,0.0,False,True,False
10.32,522.2442016601562,499.1910705566406,-0.552388608455658,0.0,False,True,False
10.43,522.4873657226562,499.10955810546875,-0.565499484539032,0.0,False,True,False
10.54,522.734375,499.0451965332031,-0.5710106492042542,0.0,False,True,False
10.65,523.0083618164062,498.993408203125,-0.5702477693557739,0.0,False,True,False
10.76,523.2457885742188,498.9635314941406,-0.5649909377098083,0.0,False,True,False
10.87,523.5172729492188,498.9451599121094,-0.5547524094581604,0.0,False,True,False
10.97,523.7907104492188,498.9423522949219,-0.5406297445297241,0.0,False,True,False
11.08,524.0565795898438,498.9537353515625,-0.5236991047859192,0.0,False,True,False
11.19,524.3305053710938,498.9790954589844,-0.5032926201820374,0.0,False,True,False
11.3,524.5963745117188,499.017333984375,-0.4898744225502014,0.0,False,True,False
11.41,524.8461303710938,499.066162109375,-0.4963236451148987,0.0,False,True,False
11.52,525.1039428710938,499.1260070800781,-0.500826895236969,0.0,False,True,False
11.63,525.3778686523438,499.1971435546875,-0.4898550510406494,0.0,False,True,False
11.74,525.6437377929688,499.273681640625,-0.4893575608730316,0.0,False,True,False
11.85,525.9096069335938,499.3529357910156,-0.4871763288974762,0.0,False,True,False
11.96,526.1771850585938,499.42694091796875,-0.4920264780521393,0.0,False,True,False
12.07,526.4459228515625,499.48944091796875,-0.5068590641021729,0.0,False,True,False
12.18,526.7158203125,499.5404052734375,-0.5108887553215027,0.0,False,True,False
